Score,MonoisotopicMass,SMILES,InChIKey,NoExplPeaks,NumberPeaksUsed,InChI,MaximumTreeDepth,Identifier,ExplPeaks,InChIKey2,InChIKey1,IUPACName,FragmenterScore,MolecularFormula,FragmenterScore_Values,FormulasOfExplPeaks,XlogP3
1.0,267.073,CCC1=C(C(=C(C(=O)C1=[N+](O)[O-])[N+](=O)[O-])CC)[N+]#N,HYSFRKRYMHNWHV-UHFFFAOYSA-N,1,8,"InChI=1S/C10H11N4O5/c1-3-5-7(12-11)6(4-2)9(14(18)19)10(15)8(5)13(16)17/h3-4H2,1-2H3,(H,16,17)/q+1",2,100964433,205.086236000061_210.2,UHFFFAOYSA,HYSFRKRYMHNWHV,NA,48.37286825179984,C10H11N4O5,627.0,205.086236000061:[C10H10N3O2+H]-,2.2
0.9727238646078911,267.073,CN(CC(=O)[O-])N=NC1=C(C=CC(=C1)[N+](=O)[O-])OC,LBAZFAYHQPMXAN-UHFFFAOYSA-M,1,8,"InChI=1S/C10H12N4O5/c1-13(6-10(15)16)12-11-8-5-7(14(17)18)3-4-9(8)19-2/h3-5H,6H2,1-2H3,(H,15,16)/p-1",2,23569681,205.086236000061_210.2,UHFFFAOYSA,LBAZFAYHQPMXAN,NA,47.0534433480591,C10H11N4O5,665.0,205.086236000061:[C10H11N3O2]-,1.6
0.9727238646078911,267.073,CN(CC(=O)[O-])N=NC1=C(C=C(C=C1)[N+](=O)[O-])OC,JEZPBJZCOCAWAY-UHFFFAOYSA-M,1,8,"InChI=1S/C10H12N4O5/c1-13(6-10(15)16)12-11-8-4-3-7(14(17)18)5-9(8)19-2/h3-5H,6H2,1-2H3,(H,15,16)/p-1",2,58675580,205.086236000061_210.2,UHFFFAOYSA,JEZPBJZCOCAWAY,NA,47.0534433480591,C10H11N4O5,665.0,205.086236000061:[C10H11N3O2]-,2.6
0.9727238646078911,267.073,CC1=C(C=CN=C1C(=O)NCCNC(=O)[O-])[N+](=O)[O-],OJIWHNWDBXIECL-UHFFFAOYSA-M,1,8,"InChI=1S/C10H12N4O5/c1-6-7(14(18)19)2-3-11-8(6)9(15)12-4-5-13-10(16)17/h2-3,13H,4-5H2,1H3,(H,12,15)(H,16,17)/p-1",2,21297387,205.086236000061_210.2,UHFFFAOYSA,OJIWHNWDBXIECL,NA,47.0534433480591,C10H11N4O5,665.0,205.086236000061:[C10H11N3O2]-,0.7
0.0,267.073,C1CC(=O)[N+](C1=O)(O)OC(=O)C2=C(C=CN=C2)NN,CHAHIPQXXYEPTJ-UHFFFAOYSA-O,0,8,"InChI=1S/C10H10N4O5/c11-13-7-3-4-12-5-6(7)10(17)19-14(18)8(15)1-2-9(14)16/h3-5,18H,1-2,11H2/p+1",2,54195342,NA,UHFFFAOYSA,CHAHIPQXXYEPTJ,NA,0.0,C10H11N4O5,NA,NA,-0.5
0.0,267.073,C1C(C(=O)[N+](C1=O)(O)OC(=O)N)C2=C(C=CC=N2)N,QBPHFZGIZDATEF-UHFFFAOYSA-O,0,8,"InChI=1S/C10H10N4O5/c11-6-2-1-3-13-8(6)5-4-7(15)14(18,9(5)16)19-10(12)17/h1-3,5,18H,4,11H2,(H-,12,17)/p+1",2,87289119,NA,UHFFFAOYSA,QBPHFZGIZDATEF,NA,0.0,C10H11N4O5,NA,NA,-1.0
0.0,267.073,C1=[N+]2[C@H]3C(C([C@@](O3)(N4C2=C(N1)C(=O)N=C4)CO)O)O,LAOOJAMBFXLDOV-KAFUYXJBSA-O,0,8,"InChI=1S/C10H10N4O5/c15-1-10-6(17)5(16)9(19-10)13-2-11-4-7(18)12-3-14(10)8(4)13/h2-3,5-6,9,15-17H,1H2/p+1/t5?,6?,9-,10-/m1/s1",2,90902084,NA,KAFUYXJBSA,LAOOJAMBFXLDOV,NA,0.0,C10H11N4O5,NA,NA,-2.1
0.0,267.073,C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)[CH-]O)O)O,WBNYNXOIRNUUFY-KQYNXXCUSA-N,0,8,"InChI=1S/C10H11N4O5/c15-1-4-6(16)7(17)10(19-4)14-3-13-5-8(14)11-2-12-9(5)18/h1-4,6-7,10,15-17H,(H,11,12,18)/q-1/t4-,6-,7-,10-/m1/s1",2,20807452,NA,KQYNXXCUSA,WBNYNXOIRNUUFY,NA,0.0,C10H11N4O5,NA,NA,-2.1
0.0,267.073,C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)[CH-]O)O)O,WBNYNXOIRNUUFY-UHFFFAOYSA-N,0,8,"InChI=1S/C10H11N4O5/c15-1-4-6(16)7(17)10(19-4)14-3-13-5-8(14)11-2-12-9(5)18/h1-4,6-7,10,15-17H,(H,11,12,18)/q-1",2,22382906,NA,UHFFFAOYSA,WBNYNXOIRNUUFY,NA,0.0,C10H11N4O5,NA,NA,-2.1
0.0,267.073,C1CC(=O)[N+](C1=O)(O)OC(=O)NC2=C(C=CC=N2)N,FNPTZKCYECPPIH-UHFFFAOYSA-O,0,8,"InChI=1S/C10H10N4O5/c11-6-2-1-5-12-9(6)13-10(17)19-14(18)7(15)3-4-8(14)16/h1-2,5,18H,3-4,11H2/p+1",2,89904050,NA,UHFFFAOYSA,FNPTZKCYECPPIH,NA,0.0,C10H11N4O5,NA,NA,-0.4
